step,time,pf_lat,pf_lon,pf_alt,t1_lat,t1_lon,t1_alt,t1_yaw,t1_vx,t1_vy,t1_vz,t1_spd,t2_lat,t2_lon,t2_alt,t2_yaw,t2_vx,t2_vy,t2_vz,t2_spd,t3_lat,t3_lon,t3_alt,t3_yaw,t3_vx,t3_vy,t3_vz,t3_spd
73,7.3000,31.999999999999,126.000000000000,0.000030221,32.106834277987,126.000000000000,300.000030735,-180.000000,-62.481527764,85.998445177,-169.411705957,200.000000000000,32.106834277987,126.000000000000,300.000030735,-180.000000,-62.481527764,85.998445177,-169.411705957,200.000000000000,32.106834277987,126.000000000000,300.000030735,-180.000000,-62.481527764,85.998445177,-169.411705957,200.000000000000
74,7.4000,31.999999999999,126.000000000000,0.000030221,32.106653925441,126.000000000000,300.000030735,-180.000000,-62.481214318,85.998013757,-169.412040562,200.000000000000,32.106653925441,126.000000000000,300.000030735,-180.000000,-62.481214318,85.998013757,-169.412040562,200.000000000000,32.106653925441,126.000000000000,300.000030735,-180.000000,-62.481214318,85.998013757,-169.412040562,200.000000000000
75,7.5000,31.999999999999,126.000000000000,0.000030221,32.106473572889,126.000000000000,300.000030735,-180.000000,-62.480900872,85.997582335,-169.412375164,200.000000000000,32.106473572889,126.000000000000,300.000030735,-180.000000,-62.480900872,85.997582335,-169.412375164,200.000000000000,32.106473572889,126.000000000000,300.000030735,-180.000000,-62.480900872,85.997582335,-169.412375164,200.000000000000
76,7.6000,31.999999999999,126.000000000000,0.000030221,32.106293220332,126.000000000000,300.000030733,-180.000000,-62.480587425,85.997150912,-169.412709765,200.000000000000,32.106293220332,126.000000000000,300.000030733,-180.000000,-62.480587425,85.997150912,-169.412709765,200.000000000000,32.106293220332,126.000000000000,300.000030733,-180.000000,-62.480587425,85.997150912,-169.412709765,200.000000000000
77,7.7000,31.999999999999,126.000000000000,0.000030221,32.106112867770,126.000000000000,300.000030732,-180.000000,-62.480273978,85.996719489,-169.413044364,200.000000000000,32.106112867770,126.000000000000,300.000030732,-180.000000,-62.480273978,85.996719489,-169.413044364,200.000000000000,32.106112867770,126.000000000000,300.000030732,-180.000000,-62.480273978,85.996719489,-169.413044364,200.000000000000
78,7.8000,31.999999999999,126.000000000000,0.000030221,32.105932515203,126.000000000000,300.000030731,-180.000000,-62.479960530,85.996288065,-169.413378962,200.000000000000,32.105932515203,126.000000000000,300.000030731,-180.000000,-62.479960530,85.996288065,-169.413378962,200.000000000000,32.105932515203,126.000000000000,300.000030731,-180.000000,-62.479960530,85.996288065,-169.413378962,200.000000000000
79,7.9000,31.999999999999,126.000000000000,0.000030221,32.105752162631,126.000000000000,300.000030731,-180.000000,-62.479647081,85.995856639,-169.413713558,200.000000000000,32.105752162631,126.000000000000,300.000030731,-180.000000,-62.479647081,85.995856639,-169.413713558,200.000000000000,32.105752162631,126.000000000000,300.000030731,-180.000000,-62.479647081,85.995856639,-169.413713558,200.000000000000
80,8.0000,31.999999999999,126.000000000000,0.000030221,32.105571810053,126.000000000000,300.000030729,-180.000000,-62.479333631,85.995425213,-169.414048152,200.000000000000,32.105571810053,126.000000000000,300.000030729,-180.000000,-62.479333631,85.995425213,-169.414048152,200.000000000000,32.105571810053,126.000000000000,300.000030729,-180.000000,-62.479333631,85.995425213,-169.414048152,200.000000000000
81,8.1000,31.999999999999,126.000000000000,0.000030221,32.105391457471,126.000000000000,300.000030727,-180.000000,-62.479020181,85.994993786,-169.414382745,200.000000000000,32.105391457471,126.000000000000,300.000030727,-180.000000,-62.479020181,85.994993786,-169.414382745,200.000000000000,32.105391457471,126.000000000000,300.000030727,-180.000000,-62.479020181,85.994993786,-169.414382745,200.000000000000
82,8.2000,31.999999999999,126.000000000000,0.000030221,32.105211104883,126.000000000000,300.000030726,-180.000000,-62.478706731,85.994562359,-169.414717336,200.000000000000,32.105211104883,126.000000000000,300.000030726,-180.000000,-62.478706731,85.994562359,-169.414717336,200.000000000000,32.105211104883,126.000000000000,300.000030726,-180.000000,-62.478706731,85.994562359,-169.414717336,200.000000000000
83,8.3000,31.999999999999,126.000000000000,0.000030221,32.105030752290,126.000000000000,300.000030726,-180.000000,-62.478393280,85.994130930,-169.415051925,200.000000000000,32.105030752290,126.000000000000,300.000030726,-180.000000,-62.478393280,85.994130930,-169.415051925,200.000000000000,32.105030752290,126.000000000000,300.000030726,-180.000000,-62.478393280,85.994130930,-169.415051925,200.000000000000
84,8.4000,31.999999999999,126.000000000000,0.000030221,32.104850399692,126.000000000000,300.000030725,-180.000000,-62.478079828,85.993699501,-169.415386513,200.000000000000,32.104850399692,126.000000000000,300.000030725,-180.000000,-62.478079828,85.993699501,-169.415386513,200.000000000000,32.104850399692,126.000000000000,300.000030725,-180.000000,-62.478079828,85.993699501,-169.415386513,200.000000000000
85,8.5000,31.999999999999,126.000000000000,0.000030221,32.104670047089,126.000000000000,300.000030722,-180.000000,-62.477766375,85.993268070,-169.415721099,200.000000000000,32.104670047089,126.000000000000,300.000030722,-180.000000,-62.477766375,85.993268070,-169.415721099,200.000000000000,32.104670047089,126.000000000000,300.000030722,-180.000000,-62.477766375,85.993268070,-169.415721099,200.000000000000
86,8.6000,31.999999999999,126.000000000000,0.000030221,32.104489694480,126.000000000000,300.000030722,-180.000000,-62.477452922,85.992836639,-169.416055683,200.000000000000,32.104489694480,126.000000000000,300.000030722,-180.000000,-62.477452922,85.992836639,-169.416055683,200.000000000000,32.104489694480,126.000000000000,300.000030722,-180.000000,-62.477452922,85.992836639,-169.416055683,200.000000000000
87,8.7000,31.999999999999,126.000000000000,0.000030221,32.104309341867,126.000000000000,300.000030722,-180.000000,-62.477139468,85.992405207,-169.416390266,200.000000000000,32.104309341867,126.000000000000,300.000030722,-180.000000,-62.477139468,85.992405207,-169.416390266,200.000000000000,32.104309341867,126.000000000000,300.000030722,-180.000000,-62.477139468,85.992405207,-169.416390266,200.000000000000
88,8.8000,31.999999999999,126.000000000000,0.000030221,32.104128989248,126.000000000000,300.000030722,-180.000000,-62.476826014,85.991973774,-169.416724846,200.000000000000,32.104128989248,126.000000000000,300.000030722,-180.000000,-62.476826014,85.991973774,-169.416724846,200.000000000000,32.104128989248,126.000000000000,300.000030722,-180.000000,-62.476826014,85.991973774,-169.416724846,200.000000000000
89,8.9000,31.999999999999,126.000000000000,0.000030221,32.103948636625,126.000000000000,300.000030720,-180.000000,-62.476512559,85.991542340,-169.417059426,200.000000000000,32.103948636625,126.000000000000,300.000030720,-180.000000,-62.476512559,85.991542340,-169.417059426,200.000000000000,32.103948636625,126.000000000000,300.000030720,-180.000000,-62.476512559,85.991542340,-169.417059426,200.000000000000
90,9.0000,31.999999999999,126.000000000000,0.000030221,32.103768283996,126.000000000000,300.000030721,-180.000000,-62.476199103,85.991110905,-169.417394003,200.000000000000,32.103768283996,126.000000000000,300.000030721,-180.000000,-62.476199103,85.991110905,-169.417394003,200.000000000000,32.103768283996,126.000000000000,300.000030721,-180.000000,-62.476199103,85.991110905,-169.417394003,200.000000000000
91,9.1000,31.999999999999,126.000000000000,0.000030221,32.103587931362,126.000000000000,300.000030720,-180.000000,-62.475885647,85.990679470,-169.417728579,200.000000000000,32.103587931362,126.000000000000,300.000030720,-180.000000,-62.475885647,85.990679470,-169.417728579,200.000000000000,32.103587931362,126.000000000000,300.000030720,-180.000000,-62.475885647,85.990679470,-169.417728579,200.000000000000
92,9.2000,31.999999999999,126.000000000000,0.000030221,32.103407578722,126.000000000000,300.000030718,-180.000000,-62.475572190,85.990248033,-169.418063153,200.000000000000,32.103407578722,126.000000000000,300.000030718,-180.000000,-62.475572190,85.990248033,-169.418063153,200.000000000000,32.103407578722,126.000000000000,300.000030718,-180.000000,-62.475572190,85.990248033,-169.418063153,200.000000000000
93,9.3000,31.999999999999,126.000000000000,0.000030221,32.103227226078,126.000000000000,300.000030717,-180.000000,-62.475258732,85.989816596,-169.418397726,200.000000000000,32.103227226078,126.000000000000,300.000030717,-180.000000,-62.475258732,85.989816596,-169.418397726,200.000000000000,32.103227226078,126.000000000000,300.000030717,-180.000000,-62.475258732,85.989816596,-169.418397726,200.000000000000
94,9.4000,31.999999999999,126.000000000000,0.000030221,32.103046873429,126.000000000000,300.000030716,-180.000000,-62.474945274,85.989385158,-169.418732297,200.000000000000,32.103046873429,126.000000000000,300.000030716,-180.000000,-62.474945274,85.989385158,-169.418732297,200.000000000000,32.103046873429,126.000000000000,300.000030716,-180.000000,-62.474945274,85.989385158,-169.418732297,200.000000000000
95,9.5000,31.999999999999,126.000000000000,0.000030221,32.102866520774,126.000000000000,300.000030716,-180.000000,-62.474631816,85.988953719,-169.419066866,200.000000000000,32.102866520774,126.000000000000,300.000030716,-180.000000,-62.474631816,85.988953719,-169.419066866,200.000000000000,32.102866520774,126.000000000000,300.000030716,-180.000000,-62.474631816,85.988953719,-169.419066866,200.000000000000
96,9.6000,31.999999999999,126.000000000000,0.000030221,32.102686168114,126.000000000000,300.000030714,-180.000000,-62.474318356,85.988522279,-169.419401434,200.000000000000,32.102686168114,126.000000000000,300.000030714,-180.000000,-62.474318356,85.988522279,-169.419401434,200.000000000000,32.102686168114,126.000000000000,300.000030714,-180.000000,-62.474318356,85.988522279,-169.419401434,200.000000000000
97,9.7000,31.999999999999,126.000000000000,0.000030221,32.102505815449,126.000000000000,300.000030714,-180.000000,-62.474004896,85.988090838,-169.419736000,200.000000000000,32.102505815449,126.000000000000,300.000030714,-180.000000,-62.474004896,85.988090838,-169.419736000,200.000000000000,32.102505815449,126.000000000000,300.000030714,-180.000000,-62.474004896,85.988090838,-169.419736000,200.000000000000
98,9.8000,31.999999999999,126.000000000000,0.000030221,32.102325462779,126.000000000000,300.000030713,-180.000000,-62.473691435,85.987659397,-169.420070564,200.000000000000,32.102325462779,126.000000000000,300.000030713,-180.000000,-62.473691435,85.987659397,-169.420070564,200.000000000000,32.102325462779,126.000000000000,300.000030713,-180.000000,-62.473691435,85.987659397,-169.420070564,200.000000000000
99,9.9000,31.999999999999,126.000000000000,0.000030221,32.102145110104,126.000000000000,300.000030712,-180.000000,-62.473377974,85.987227954,-169.420405127,200.000000000000,32.102145110104,126.000000000000,300.000030712,-180.000000,-62.473377974,85.987227954,-169.420405127,200.000000000000,32.102145110104,126.000000000000,300.000030712,-180.000000,-62.473377974,85.987227954,-169.420405127,200.000000000000
100,10.0000,31.999999999999,126.000000000000,0.000030221,32.101964757424,126.000000000000,300.000030711,-180.000000,-62.473064512,85.986796511,-169.420739687,200.000000000000,32.101964757424,126.000000000000,300.000030711,-180.000000,-62.473064512,85.986796511,-169.420739687,200.000000000000,32.101964757424,126.000000000000,300.000030711,-180.000000,-62.473064512,85.986796511,-169.420739687,200.000000000000
101,10.1000,31.999999999999,126.000000000000,0.000030221,32.101784406907,125.999998961087,300.000030711,-179.438120,-60.883021615,87.135053909,-169.412927663,200.000000000000,32.101784406908,126.000000000000,300.098096817,-180.000000,-63.446309086,87.326352746,-168.370644649,200.000000000000,32.101784404739,126.000000000000,300.000030709,-180.000000,-62.472751050,85.986365067,-169.421074247,200.000000000000
102,10.2000,31.999999999999,126.000000000000,0.000030221,32.101604073728,125.999995844454,300.000030709,-178.876241,-59.287120468,88.274933778,-169.388823165,200.000000000000,32.101604073737,126.000000000000,300.392285705,-180.000000,-64.413455998,88.657516271,-167.304367830,200.000000000000,32.101604052048,126.000000000000,300.000030710,-180.000000,-62.472437586,85.985933622,-169.421408804,200.000000000000
103,10.3000,31.999999999999,126.000000000000,0.000030221,32.101423775232,125.999990650407,300.000030709,-178.314361,-57.685514516,89.406326447,-169.348428414,200.000000000000,32.101423775258,126.000000000000,300.882569082,-180.000000,-65.374412328,89.980159190,-166.222011674,200.000000000000,32.101423699352,126.000000000000,300.000030708,-180.000000,-62.472124123,85.985502176,-169.421743360,200.000000000000
104,10.4000,31.999999999999,126.000000000000,0.000030221,32.101243528756,125.999983379456,300.000030709,-177.752481,-56.078357756,90.529123058,-169.291747199,200.000000000000,32.101243528817,126.000000000000,301.568899798,-180.000000,-66.329085748,91.294154425,-165.123680166,200.000000000000,32.101243346651,126.000000000000,300.000030708,-180.000000,-62.471810658,85.985070729,-169.422077914,200.000000000000
105,10.5000,31.999999999999,126.000000000000,0.000030221,32.101063351635,125.999974032306,300.000030708,-177.190602,-54.465804717,91.643215580,-169.218784875,200.000000000000,32.101063351754,126.000000000000,302.451211849,-180.000000,-67.277384535,92.599375730,-164.009478825,200.000000000000,32.101062993945,126.000000000000,300.000030707,-180.000000,-62.471497193,85.984639281,-169.422412467,200.000000000000
106,10.6000,31.999999999999,126.000000000000,0.000030221,32.100883261197,125.999962609865,300.000030709,-176.628722,-52.848010452,92.748496817,-169.129548363,200.000000000000,32.100883261401,126.000000000000,303.529420384,-180.000000,-68.219217575,93.895697699,-162.879514695,200.000000000000,32.100882641234,126.000000000000,300.000030706,-180.000000,-62.471183727,85.984207833,-169.422747018,200.000000000000
107,10.7000,31.999999999999,126.000000000000,0.000030221,32.100703274762,125.999949113240,300.000030708,-176.066842,-51.225130520,93.844860419,-169.024046148,200.000000000000,32.100703275083,126.000000000000,304.803421711,-180.000000,-69.154494377,95.182995779,-161.733896330,200.000000000000,32.100702288518,126.000000000000,300.000030706,-180.000000,-62.470870261,85.983776384,-169.423081567,200.000000000000
108,10.8000,31.999999999999,126.000000000000,0.000030221,32.100523409637,125.999933543736,300.000030708,-175.504963,-49.597320967,94.932200894,-168.902288280,200.000000000000,32.100523410115,126.000000000000,306.273093309,-180.000000,-70.083125077,96.461146286,-160.572733789,200.000000000000,32.100521935796,126.000000000000,300.000030705,-180.000000,-62.470556794,85.983344933,-169.423416115,200.000000000000
109,10.9000,31.999999999999,126.000000000000,0.000030221,32.100343683121,125.999915902860,300.000030708,-174.943083,-47.964738320,96.010413615,-168.764286374,200.000000000000,32.100343683800,126.000000000000,307.938293844,-180.000000,-71.005020452,97.730026412,-159.396138623,200.000000000000,32.100341583070,126.000000000000,300.000030705,-180.000000,-62.470243327,85.982913482,-169.423750660,200.000000000000
